name,description,category,provider,location,image_url
PET FAMILY,Hasta 15% dto. todos los días,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Trayecto Bookstore,20% dto. lunes y martes en compra presencial,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Sushiban,25% dto. lunes a miércoles,Beneficios Bancarios,Banco de Chile,Sin ubicación,
ISTANWOOL,10% dto. adicional en compra presencial todos los días,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Maria La Biyux,20% dto online,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Dominga Dólares Premio,Consumo por $50.000,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Cafetería Le Grand de La Fete Dólares Premio,Consumo por $30.000,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Casa Morera Dólares Premio,Consumo por $50.000,Beneficios Bancarios,Banco de Chile,Sin ubicación,
CONEY JUMP + YUKIDS,35% dto. En los 40 minutos de juego todos los días,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Tirua Bar Restorán,20% dto. martes,Beneficios Bancarios,Banco de Chile,Sin ubicación,
CEVICHAZO 102,"20% dto. lunes, viernes y sábado",Beneficios Bancarios,Banco de Chile,Sin ubicación,
Peluquería Francesa,20% dto. lunes a sábado,Beneficios Bancarios,Banco de Chile,Sin ubicación,
SABOR Y AROMA,20% dto. lunes a sábado,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Infiltrados,"20% dto. martes, miércoles y sábados",Beneficios Bancarios,Banco de Chile,Sin ubicación,
La Biferia,20% dto. lunes a sábado,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Clínica Versalles,Hasta 50% dto.,Beneficios Bancarios,Banco de Chile,Sin ubicación,
SUSHI THAI,20% dto. lunes,Beneficios Bancarios,Banco de Chile,Sin ubicación,
511 The Hemingway Room,20% dto. lunes y martes,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Tropicalia,20% dto. todos los días,Beneficios Bancarios,Banco de Chile,Sin ubicación,
CONFITERIA LARBOS,"20% dto. lunes, martes y miércoles",Beneficios Bancarios,Banco de Chile,Sin ubicación,
Clínica Bast,20% dto. martes y miércoles presencial,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Carolina Varela,Paga en 4 a 12 cuotas sin interés.,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Caleta la Reina,25% dto. miércoles y jueves,Beneficios Bancarios,Banco de Chile,Sin ubicación,
NOLIA,20% dto. martes,Beneficios Bancarios,Banco de Chile,Sin ubicación,
BAR ENIGMA,20% dto. martes,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Make Make,20% dto. lunes a jueves,Beneficios Bancarios,Banco de Chile,Sin ubicación,
CHIAROSCURO PANORAMICO,20% dto. lunes a miércoles,Beneficios Bancarios,Banco de Chile,Sin ubicación,
ZAIKA COMIDA INDIA,20% dto. los sábados,Beneficios Bancarios,Banco de Chile,Sin ubicación,
CASAGIARDINO,20% dto. martes a domingo,Beneficios Bancarios,Banco de Chile,Sin ubicación,
PAWER,Hasta 18% dto. en contratación de planes,Beneficios Bancarios,Banco de Chile,Sin ubicación,
El Ají Seco Maipú,20% dto. lunes a jueves,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Kechua,20% dto. todos los días,Beneficios Bancarios,Banco de Chile,Sin ubicación,
VERDE SAZÓN,25% dto de lunes a sábado,Beneficios Bancarios,Banco de Chile,Sin ubicación,
SOCIEDAD O306,20% dto. los martes,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Tigre Bravo,lunes a jueves,Beneficios Bancarios,Banco de Chile,Sin ubicación,
VistAndes,20% dto. lunes a domingo,Beneficios Bancarios,Banco de Chile,Sin ubicación,
AquaChile,20% dto los jueves online y presencial,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Azaleia,"20% dto. los miércoles, jueves y viernes en compra online",Beneficios Bancarios,Banco de Chile,Sin ubicación,
ESTACIONAMIENTO AUTOPARK,20% dto todos los días online,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Deysa Care,20% dto todos los días online,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Tortas Amelia,20% dto todos los días online y presencial,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Minata Clean Beauty,20% dto los martes online,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Taco Bell,40% dto los jueves presencial,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Nosu,20% dto. todos los días,Beneficios Bancarios,Banco de Chile,Sin ubicación,
TUA,20% dto. los miércoles en compra online,Beneficios Bancarios,Banco de Chile,Sin ubicación,
María Pompón,15% dto. adicional lunes y miércoles presencial y online,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Dily,Hasta 30% dto todos los días online,Beneficios Bancarios,Banco de Chile,Sin ubicación,
AutoExpertos,25% dto todos los días online,Beneficios Bancarios,Banco de Chile,Sin ubicación,
ProwashGo,20% dto lunes a sábado online,Beneficios Bancarios,Banco de Chile,Sin ubicación,
icarcheck,20% dto todos los días online,Beneficios Bancarios,Banco de Chile,Sin ubicación,
GOOTA,20% dto. en alimentos probióticos,Beneficios Bancarios,Banco de Chile,Sin ubicación,
FCO Motor Services,25% dto. todos los días,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Mercado Carozzi,Desde 20% dto. todos los días,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Zenclinic dental,30% dto. todos los días,Beneficios Bancarios,Banco de Chile,Sin ubicación,
EVERLAST,30% dto. todos los lunes en compra presencial,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Petrizzio,30% dto. jueves y viernes en petrizzio.cl,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Ancares Café,20% dto. todos los días,Beneficios Bancarios,Banco de Chile,Sin ubicación,
3INA,20% dto. martes y miércoles,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Cine Star,Canjea hasta el 100% con tus Dólares-Premio.,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Eshopex,20% dto. en flete internacional.,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Tanaka Vitacura Dólares Premio,Consumo por $50.000,Beneficios Bancarios,Banco de Chile,Sin ubicación,
All Play Kids Zone,20% dto. lunes a viernes de manera presencial,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Laqu,20% dto. todos los días,Beneficios Bancarios,Banco de Chile,Sin ubicación,
CONSERBAR,20% dto. miércoles y sábado,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Carl’s Jr.,20% dto. todos los miércoles,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Fashion's Park,Hasta 25% dto. adicional en compra online y presencial.,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Quiero Mi Masaje,20% dto. todos los días,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Gaes,Paga en 13 a 24 cuotas sin interés.,Beneficios Bancarios,Banco de Chile,Sin ubicación,
HIFI,4 a 24 cuotas sin interes.,Beneficios Bancarios,Banco de Chile,Sin ubicación,
WOM,Paga en 13 a 24 cuotas sin interés,Beneficios Bancarios,Banco de Chile,Sin ubicación,
VTR,Paga en 13 a 18 cuotas sin interés todos tus equipos nuevos,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Horwin,Paga en 13 a 24 cuotas sin interés.,Beneficios Bancarios,Banco de Chile,Sin ubicación,
CNO,Paga en 7 a 12 cuotas sin interés tus tratamientos odontológicos en clínicas pertenecientes a CNO,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Be electric,Paga en 6 a 24 cuotas sin interés todos los días en productos.,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Abastible,Paga en 13 a 24 cuotas sin interés,Beneficios Bancarios,Banco de Chile,Sin ubicación,
LA MURTA,20% dto. viernes a domingo,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Burger vs Pizza,"20% dto. viernes, sábado y domingo",Beneficios Bancarios,Banco de Chile,Sin ubicación,
EMPIRICO,20% dto. los miércoles,Beneficios Bancarios,Banco de Chile,Sin ubicación,
SABOR X2,20% dto. lunes a jueves,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Saki,20% de dto. martes y jueves,Beneficios Bancarios,Banco de Chile,Sin ubicación,
La Bonaerense,20% dcto. de lunes a jueves,Beneficios Bancarios,Banco de Chile,Sin ubicación,
HELADERIA LARRS,30% dto. los días lunes pagando con tus Tarjetas del Chile,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Buffet Express,20% dto. Lunes a miércoles,Beneficios Bancarios,Banco de Chile,Sin ubicación,
SmellWell,20% dto. en compras online,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Keds,"20% dto. los miércoles, jueves y viernes en compra online",Beneficios Bancarios,Banco de Chile,Sin ubicación,
Hush Puppies Kids,"20% dto. los miércoles, jueves y viernes en compra online",Beneficios Bancarios,Banco de Chile,Sin ubicación,
Mountain Hardwear,"20% dto. los miércoles, jueves y viernes en compra online",Beneficios Bancarios,Banco de Chile,Sin ubicación,
Bsoul,"20% dto. los miércoles, jueves y viernes en compra online",Beneficios Bancarios,Banco de Chile,Sin ubicación,
Billabong,"20% dto. los miércoles, jueves y viernes en compra online",Beneficios Bancarios,Banco de Chile,Sin ubicación,
BURTON,"20% dto. miércoles, jueves y viernes en compra online",Beneficios Bancarios,Banco de Chile,Sin ubicación,
Orquídea,25% dto. los días lunes en compras presenciales,Beneficios Bancarios,Banco de Chile,Sin ubicación,
ToGo,25% dto. Todos los días en compra online,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Bigos,Todos los viernes,Beneficios Bancarios,Banco de Chile,Sin ubicación,
BUG ME,Todos los días en compra online.,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Clínica Dental Santorini,50% dto. todos los días,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Maison Niche,20% dto. todos los días,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Jansport,"20% dcto. los miércoles, jueves y viernes en compra online",Beneficios Bancarios,Banco de Chile,Sin ubicación,
Calpany,"20% dcto. los miércoles, jueves y viernes en compra online",Beneficios Bancarios,Banco de Chile,Sin ubicación,
Element,"20% dcto. los miércoles, jueves y viernes en compra online",Beneficios Bancarios,Banco de Chile,Sin ubicación,
AKALI,Hasta 40% dto. todos los días,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Koychi Korean Street Food,25% dto. todos los miércoles,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Pizzeria Capri Dólares Premio,Consumo por $30.000,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Capogrossi Dólares Premio,Consumo por $80.000,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Restaurante Hotel Magnolia Dólares Premio,Consumo por $50.000,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Áurea Dólares Premio,Consumo por $50.000,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Majestic Dólares Premio,Consumo por $50.000,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Tanaka La Dehesa Dólares Premio,Consumo por $80.000,Beneficios Bancarios,Banco de Chile,Sin ubicación,
La Cocina de Javier Dólares Premio,Consumo por $50.000,Beneficios Bancarios,Banco de Chile,Sin ubicación,
YMA Dólares Premio,Consumo por $50.000,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Cocoa Dólares Premio,Consumo por $50.000,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Zanzíbar Dólares Premio,Consumo por $50.000,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Clínica Abedules,Paga en 4 a 12 cuotas sin interés.,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Pitísimas,20% dto. todos los días en pitisimas.cl,Beneficios Bancarios,Banco de Chile,Sin ubicación,
CLÍNICA ESTÉTICA BIEN ÊTRE,"Hasta 20% dto en limpiezas faciales, masajes y tratamientos corporales.",Beneficios Bancarios,Banco de Chile,Sin ubicación,
Amandine Bistró Dólares Premio,Consumo por $80.000,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Cafetería Espresso Dólares Premio,Consumo por $10.000,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Ciudadano Dólares Premio,Consumo por $50.000,Beneficios Bancarios,Banco de Chile,Sin ubicación,
La Tabla Dólares Premio,Consumo por $40.000,Beneficios Bancarios,Banco de Chile,Sin ubicación,
BSoul,"20% dcto. miércoles, jueves y viernes en compra presencial",Beneficios Bancarios,Banco de Chile,Sin ubicación,
SURISTA,"20% dto. viernes, sábado y domingo",Beneficios Bancarios,Banco de Chile,Sin ubicación,
Sabores del Perú,"20% dto. lunes, martes y sábado",Beneficios Bancarios,Banco de Chile,Sin ubicación,
Favara,20% dto. todos los días,Beneficios Bancarios,Banco de Chile,Sin ubicación,
SELVADO,20% dto. Todos los días,Beneficios Bancarios,Banco de Chile,Sin ubicación,
GALPÓN ALONSO,20% dto. lunes a miércoles,Beneficios Bancarios,Banco de Chile,Sin ubicación,
YOYO TEA,20% dto. Todos los días en compra online,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Tienda Friosur,"20% dto. todos los lunes, martes y miércoles",Beneficios Bancarios,Banco de Chile,Sin ubicación,
Geomar,20% dto. Todos los días,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Viña Clos de Luz,30% dto. Todos los días en compra online y tours degustación,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Europa Secreta,20% dto. Todos los días en compra online y presencial,Beneficios Bancarios,Banco de Chile,Sin ubicación,
BIGU,20% dto. Todos los días en compra online,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Canasta Raíces Sanas,20% dto. en compras online,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Alma Salud,Hasta 30% dto. Todos los días,Beneficios Bancarios,Banco de Chile,Sin ubicación,
Tendencias Gourmet,20% dto.,Beneficios Bancarios,Banco de Chile,Sin ubicación,
